uic_code,station_name,station_name_normalized,city_name,city_name_normalized,latitude,longitude,segment_drg
87182717,Raedersheim,raedersheim,Raedersheim,raedersheim,47.886906,7.284047,
87182725,Merxheim,merxheim,Merxheim,merxheim,47.913189,7.302333,
87182733,Muhlbach-sur-Munster,muhlbach-sur-munster,Muhlbach-sur-Munster,muhlbach-sur-munster,48.024586,7.087727,
87182816,Metzeral,metzeral,Metzeral,metzeral,48.01333,7.073338,
87182840,Bantzenheim,bantzenheim,Bantzenheim,bantzenheim,47.811132,7.503976,
87182881,Thann Saint-Jacques,thann saint-jacques,Thann,thann,47.813316,7.093847,
87184002,Belfort-Ville,belfort-ville,Belfort-Ville,belfort-ville,47.633278,6.854053,
87184200,Bas Évette,bas evette,Bas,bas,47.681084,6.806922,
87184242,Trois Chênes,trois chenes,Trois,trois,47.64809,6.846113,
87184267,Petit-Croix,petit-croix,Petit-Croix,petit-croix,47.610145,6.99467,
87184275,Montreux-Vieux,montreux-vieux,Montreux-Vieux,montreux-vieux,47.61792,7.025505,
87184408,Méroux,meroux,Méroux,meroux,47.58602,6.89844,
87184424,Morvillars,morvillars,Morvillars,morvillars,47.549732,6.935408,
87184432,Grandvillars,grandvillars,Grandvillars,grandvillars,47.53763,6.9785,
87184440,Delle,delle,Delle,delle,47.50593,7.00962,
87184507,Héricourt,hericourt,Héricourt,hericourt,47.572971,6.769388,
87184523,Montbéliard,montbeliard,Montbéliard,montbeliard,47.51055,6.801336,
87184531,Voujeaucourt,voujeaucourt,Voujeaucourt,voujeaucourt,47.478973,6.769967,
87184556,Colombier-Fontaine,colombier-fontaine,Colombier-Fontaine,colombier-fontaine,47.455445,6.689097,
87184572,L'Isle-sur-le-Doubs,lisle-sur-le-doubs,L'Isle-sur-le-Doubs,lisle-sur-le-doubs,47.447378,6.581261,
87184622,Clerval,clerval,Clerval,clerval,47.396601,6.492282,
87185009,Vesoul,vesoul,Vesoul,vesoul,47.61781,6.151821,
87185249,Lure,lure,Lure,lure,47.683274,6.492563,
87185314,Ronchamp,ronchamp,Ronchamp,ronchamp,47.699045,6.623385,
87185330,Saint-Loup-sur-Semouse,saint-loup-sur-semouse,Saint-Loup-sur-Semouse,saint-loup-sur-semouse,47.885625,6.275672,
87185348,Champagney,champagney,Champagney,champagney,47.703031,6.701165,
87185595,Luxeuil-les-Bains,luxeuil-les-bains,Luxeuil-les-Bains,luxeuil-les-bains,47.814918,6.372671,
87185629,Aillevillers,aillevillers,Aillevillers,aillevillers,47.91389,6.33736,
87187930,Bâle Saint-Jean,bale saint-jean,Bâle,bale,47.57031,7.572745,
87190801,Loupershouse centre,loupershouse centre,Loupershouse,loupershouse,49.080859,6.914367,
87191007,Thionville,thionville,Thionville,thionville,49.353965,6.168582,
87191098,Walygator parc,walygator parc,Walygator,walygator,49.22492,6.15946,
87191106,Maizières-lès-Metz,maizieres-les-metz,Maizières-lès-Metz,maizieres-les-metz,49.215536,6.158727,
87191114,Hagondange,hagondange,Hagondange,hagondange,49.25356,6.16448,
87191130,Uckange,uckange,Uckange,uckange,49.303459,6.1566,
87191163,Hettange-Grande,hettange-grande,Hettange-Grande,hettange-grande,49.407685,6.156759,
87191239,Hayange,hayange,Hayange,hayange,49.330408,6.073125,
87191296,Metzeresche Fontaine,metzeresche fontaine,Metzeresche,metzeresche,49.299185,6.304945,
87191304,Yutz Poitiers,yutz poitiers,Yutz,yutz,49.361354,6.209395,
87191346,Kédange Gare,kedange gare,Kédange,kedange,49.305855,6.332512,
87191387,Anzeling,anzeling,Anzeling,anzeling,49.262072,6.460265,
87191395,Freistroff Passage À Niveau,freistroff passage a niveau,Freistroff,freistroff,49.278361,6.492212,
87191403,Aboncourt Mairie,aboncourt mairie,Aboncourt,aboncourt,49.261076,6.346603,
87191411,Remelfang Giratoire,remelfang giratoire,Remelfang,remelfang,49.27212,6.504478,
87191601,Basse-Ham,basse-ham,Basse-Ham,basse-ham,49.380546,6.234873,
87191619,Koenigsmacker,koenigsmacker,Koenigsmacker,koenigsmacker,49.396554,6.27355,
87191627,Malling,malling,Malling,malling,49.42152,6.302207,
87191635,Sierck-les-Bains,sierck-les-bains,Sierck-les-Bains,sierck-les-bains,49.443997,6.350114,
87191643,Apach,apach,Apach,apach,49.458963,6.372365,
87191684,Auboué,auboue,Auboué,auboue,49.216036,5.971139,
87191692,Homécourt,homecourt,Homécourt,homecourt,49.218291,5.999031,
87191700,Joeuf,joeuf,Joeuf,joeuf,49.225008,6.017702,
87191718,Moyeuvre-Grande,moyeuvre-grande,Moyeuvre-Grande,moyeuvre-grande,49.246909,6.043373,
87191734,Rombas - Clouange,rombas - clouange,Rombas - Clouange,rombas - clouange,49.256065,6.099188,
87191742,Gandrange - Amnéville,gandrange - amneville,Gandrange - Amnéville,gandrange - amneville,49.260943,6.136047,
87192039,Metz,metz,Metz,metz,49.109466,6.177052,
87192070,Metz Nord,metz nord,Metz,metz,49.136865,6.167538,
87192088,Woippy,woippy,Woippy,woippy,49.148797,6.155621,
87192104,Aubecourt Rue Principale,aubecourt rue principale,Aubecourt,aubecourt,48.995574,6.42892,
87192120,Lucy Rue des Tilleuls,lucy rue des tilleuls,Lucy,lucy,48.9423,6.468053,
87192138,Chenois Rue Principale,chenois rue principale,Chenois,chenois,48.959422,6.499135,
87192146,Holacourt Rue Principale,holacourt rue principale,Holacourt,holacourt,48.97262,6.515158,
87192153,Arraincourt Rue Principale,arraincourt rue principale,Arraincourt,arraincourt,48.970807,6.532016,
87192179,Racrange Rue de Morhange,racrange rue de morhange,Racrange,racrange,48.925827,6.662393,
87192187,Bermering Eglise,bermering eglise,Bermering,bermering,48.93136,6.71041,
87192195,Marimont-lès-Bénestroff Eglise,marimont-les-benestroff eglise,Marimont-lès-Bénestroff Eglise,marimont-les-benestroff eglise,48.889549,6.78394,
87192203,Peltre,peltre,Peltre,peltre,49.07398,6.222089,
87192211,Courcelles-sur-Nied,courcelles-sur-nied,Courcelles-sur-Nied,courcelles-sur-nied,49.063496,6.310991,
87192229,Sanry-sur-Nied,sanry-sur-nied,Sanry-sur-Nied,sanry-sur-nied,49.044599,6.339978,
87192237,Rémilly,remilly,Rémilly,remilly,49.014025,6.395097,
87192245,Baudrecourt Centre,baudrecourt centre,Baudrecourt,baudrecourt,48.961219,6.451845,
87192252,Lesse Centre,lesse centre,Lesse,lesse,48.962554,6.505666,
87192260,Brulange Rue de Metz,brulange rue de metz,Brulange,brulange,48.9695,6.549028,
87192286,Morhange,morhange,Morhange,morhange,48.936624,6.659027,
87192302,Bénestroff,benestroff,Bénestroff,benestroff,48.906554,6.753196,
87192401,Ars-sur-Moselle,ars-sur-moselle,Ars-sur-Moselle,ars-sur-moselle,49.074475,6.077646,
87192419,Ancy-sur-Moselle,ancy-sur-moselle,Ancy-sur-Moselle,ancy-sur-moselle,49.057714,6.062342,
87192427,Novéant-sur-Moselle,noveant-sur-moselle,Novéant-sur-Moselle,noveant-sur-moselle,49.028717,6.052051,
87192435,Onville,onville,Onville,onville,49.013667,5.979092,
87192468,Pagny-sur-Moselle,pagny-sur-moselle,Pagny-sur-Moselle,pagny-sur-moselle,48.9852,6.025035,
87192476,Vandières,vandieres,Vandières,vandieres,48.951493,6.039047,
87192658,Baroncourt,baroncourt,Baroncourt,baroncourt,49.284534,5.699708,
87192666,Conflans - Jarny,conflans - jarny,Conflans - Jarny,conflans - jarny,49.166118,5.867933,
87192724,Hatrize,hatrize,Hatrize,hatrize,49.193936,5.907426,
87192732,Valleroy - Moineville,valleroy - moineville,Valleroy - Moineville,valleroy - moineville,49.205742,5.935957,
87192880,Ugny Mairie,ugny mairie,Ugny,ugny,49.472008,5.697446,
87193003,Forbach,forbach,Forbach,forbach,49.189228,6.901318,
87193110,Baronville Mairie,baronville mairie,Baronville,baronville,48.934734,6.60836,
87193128,Vahl-lès-Bénestroff Mairie,vahl-les-benestroff mairie,Vahl-lès-Bénestroff Mairie,vahl-les-benestroff mairie,48.9132,6.7871,
87193136,Han-sur-Nied Rue Principale,han-sur-nied rue principale,Han-sur-Nied Rue Principale,han-sur-nied rue principale,48.990495,6.436339,
87193144,Falck Gare,falck gare,Falck,falck,49.218823,6.633661,
87193151,Teterchen Rue Jeanne D'Arc,teterchen rue jeanne darc,Teterchen,teterchen,49.230392,6.562968,
87193169,Brettnach Centre,brettnach centre,Brettnach,brettnach,49.257999,6.563805,
87193177,Bouzonville,bouzonville,Bouzonville,bouzonville,49.289974,6.529374,
87193219,Merten Centre,merten centre,Merten,merten,49.248703,6.661803,
87193250,Béning-lès-Saint-Avold,bening-les-saint-avold,Béning-lès-Saint-Avold,bening-les-saint-avold,49.138056,6.82848,
87193276,Hombourg-Haut,hombourg-haut,Hombourg-Haut,hombourg-haut,49.126109,6.77427,
87193318,Saint-Avold,saint-avold,Saint-Avold,saint-avold,49.085873,6.720614,
87193342,Teting-sur-Nied,teting-sur-nied,Teting-sur-Nied,teting-sur-nied,49.051605,6.664627,
87193359,Faulquemont,faulquemont,Faulquemont,faulquemont,49.045386,6.603751,
87193383,Herny,herny,Herny,herny,49.003632,6.476856,
87193508,Theding Allée de la Forêt,theding allee de la foret,Theding,theding,49.117961,6.889293,
87193516,Farébersviller,farebersviller,Farébersviller,farebersviller,49.11816,6.861893,
87193524,Farschviller,farschviller,Farschviller,farschviller,49.087877,6.908082,
87193532,Diebling Centre,diebling centre,Diebling,diebling,49.109148,6.939969,
87193540,Hundling Hôtel de Ville,hundling hotel de ville,Hundling,hundling,49.106649,6.977531,
87193557,Metzing Centre,metzing centre,Metzing,metzing,49.105861,6.95713,
87193565,Ippling Rue de Sarreguemines,ippling rue de sarreguemines,Ippling,ippling,49.106359,7.004908,
87193607,Welferding Cimetière,welferding cimetiere,Welferding,welferding,49.112598,7.046198,
87193615,Sarreguemines,sarreguemines,Sarreguemines,sarreguemines,49.10738,7.068576,
87193664,Kalhausen Gare,kalhausen gare,Kalhausen,kalhausen,49.035033,7.125438,
87193771,Woelfling-lès-Sarreguemines,woelfling-les-sarreguemines,Woelfling-lès-Sarreguemines,woelfling-les-sarreguemines,49.094747,7.190609,
87193789,Rohrbach-lès-Bitche,rohrbach-les-bitche,Rohrbach-lès-Bitche,rohrbach-les-bitche,49.054267,7.262194,
87193797,Petit-Réderching,petit-rederching,Petit-Réderching,petit-rederching,49.049321,7.299731,
87193821,Bitche Ancienne Gare,bitche ancienne gare,Bitche,bitche,49.048717,7.432153,
87193839,Bitche Camp,bitche camp,Bitche,bitche,49.04892,7.476046,
87194001,Longwy,longwy,Longwy,longwy,49.513004,5.76956,
87194019,Ebring Croisement,ebring croisement,Ebring,ebring,49.117002,6.910941,
87194209,Montmédy,montmedy,Montmédy,montmedy,49.522878,5.371672,
87194274,Longuyon,longuyon,Longuyon,longuyon,49.444412,5.604551,
87194357,Audun-le-Roman,audun-le-roman,Audun-le-Roman,audun-le-roman,49.36682,5.89139,
87194449,Réhon La Chapelle,rehon la chapelle,Réhon,rehon,49.508627,5.755594,
87194456,Cons-la-Grandville Centre,cons-la-grandville centre,Cons-la-Grandville,cons-la-grandville,49.484022,5.701711,
87194480,Montigny-sur-Chiers la Roche,montigny-sur-chiers la roche,Montigny-sur-Chiers la Roche,montigny-sur-chiers la roche,49.476407,5.657514,
87194498,Viviers-sur-Chiers Mairie,viviers-sur-chiers mairie,Viviers-sur-Chiers Mairie,viviers-sur-chiers mairie,49.471248,5.632918,
87199604,Gros-Réderching,gros-rederching,Gros-Réderching,gros-rederching,49.068036,7.219659,
87199612,Reyersviller Schwangerbach,reyersviller schwangerbach,Reyersviller,reyersviller,49.032547,7.408583,
87199620,Destry Centre,destry centre,Destry,destry,48.943422,6.584654,
87208553,Casino Lacroix Laval,casino lacroix laval,Casino,casino,45.787899,4.730912,
87212027,Strasbourg,strasbourg,Strasbourg,strasbourg,48.58511,7.733882,
87212100,Mundolsheim,mundolsheim,Mundolsheim,mundolsheim,48.644773,7.721389,
87212118,Vendenheim,vendenheim,Vendenheim,vendenheim,48.665922,7.717777,
87212126,Stephansfeld,stephansfeld,Stephansfeld,stephansfeld,48.717587,7.704595,
87212134,Brumath,brumath,Brumath,brumath,48.733077,7.700421,
87212142,Mommenheim,mommenheim,Mommenheim,mommenheim,48.755951,7.642303,
87212159,Schwindratzheim,schwindratzheim,Schwindratzheim,schwindratzheim,48.753658,7.600597,
87212167,Hochfelden,hochfelden,Hochfelden,hochfelden,48.755416,7.572281,
87212175,Wilwisheim,wilwisheim,Wilwisheim,wilwisheim,48.745877,7.507836,
87212183,Dettwiller,dettwiller,Dettwiller,dettwiller,48.751916,7.465077,
87212191,Strasbourg Roethig,strasbourg roethig,Strasbourg,strasbourg,48.563303,7.69485,
87212209,Steinbourg,steinbourg,Steinbourg,steinbourg,48.763529,7.416299,
87212225,Saverne,saverne,Saverne,saverne,48.744483,7.362055,
87212241,Graffenstaden,graffenstaden,Graffenstaden,graffenstaden,48.532834,7.689874,
87212258,Geispolsheim,geispolsheim,Geispolsheim,geispolsheim,48.519052,7.684358,
87212266,Fegersheim - Lipsheim,fegersheim - lipsheim,Fegersheim - Lipsheim,fegersheim - lipsheim,48.490589,7.672481,
87212274,Limersheim,limersheim,Limersheim,limersheim,48.461592,7.660306,
87212308,Bischheim,bischheim,Bischheim,bischheim,48.611835,7.742217,
87212316,La Wantzenau,la wantzenau,La,la,48.665204,7.824822,
87212324,Kilstett,kilstett,Kilstett,kilstett,48.679287,7.854769,
87212332,Gambsheim,gambsheim,Gambsheim,gambsheim,48.694909,7.879179,
87212340,Herrlisheim,herrlisheim,Herrlisheim,herrlisheim,48.72792,7.910146,
87212357,Drusenheim,drusenheim,Drusenheim,drusenheim,48.765844,7.947796,
87212365,Sessenheim,sessenheim,Sessenheim,sessenheim,48.796467,7.989311,
87212373,Rountzenheim,rountzenheim,Rountzenheim,rountzenheim,48.820457,8.011774,
87212407,Roeschwoog,roeschwoog,Roeschwoog,roeschwoog,48.833437,8.029823,
87212415,Roppenheim,roppenheim,Roppenheim,roppenheim,48.851162,8.06231,
87212431,Seltz,seltz,Seltz,seltz,48.896564,8.098672,
87212449,Munchhausen,munchhausen,Munchhausen,munchhausen,48.923851,8.141035,
87212456,Mothern,mothern,Mothern,mothern,48.93475,8.161664,
87212464,Lauterbourg,lauterbourg,Lauterbourg,lauterbourg,48.967697,8.182682,
87213058,Haguenau,haguenau,Haguenau,haguenau,48.813486,7.782757,
87213108,Schweighouse-sur-Moder,schweighouse-sur-moder,Schweighouse-sur-Moder,schweighouse-sur-moder,48.828677,7.742564,
87213165,Obermodern,obermodern,Obermodern,obermodern,48.842587,7.547135,
87213207,Mertzwiller,mertzwiller,Mertzwiller,mertzwiller,48.872056,7.678244,
87213223,Gundershoffen,gundershoffen,Gundershoffen,gundershoffen,48.905261,7.653535,
87213231,Reichshoffen Usines,reichshoffen usines,Reichshoffen,reichshoffen,48.921667,7.659638,
87213249,Reichshoffen,reichshoffen,Reichshoffen,reichshoffen,48.930925,7.658072,
87213256,Niederbronn-les-Bains,niederbronn-les-bains,Niederbronn-les-Bains,niederbronn-les-bains,48.952385,7.63409,
87213298,Bannstein Croisement,bannstein croisement,Bannstein,bannstein,49.005201,7.502456,
87213405,Walbourg,walbourg,Walbourg,walbourg,48.886249,7.80923,
87213413,Hoelschloch-Surbourg,hoelschloch-surbourg,Hoelschloch-Surbourg,hoelschloch-surbourg,48.916318,7.831509,
87213421,Soultz-sous-Forêts,soultz-sous-forets,Soultz-sous-Forêts,soultz-sous-forets,48.934775,7.882664,
87213447,Hoffen,hoffen,Hoffen,hoffen,48.931235,7.933532,
87213462,Riedseltz,riedseltz,Riedseltz,riedseltz,48.991144,7.962985,
87213470,Wissembourg,wissembourg,Wissembourg,wissembourg,49.031931,7.95018,
87213603,Marienthal,marienthal,Marienthal,marienthal,48.781868,7.823352,
87213611,Bischwiller,bischwiller,Bischwiller,bischwiller,48.765753,7.851654,
87213660,Kurtzenhouse,kurtzenhouse,Kurtzenhouse,kurtzenhouse,48.741894,7.813039,
87213678,Weyersheim,weyersheim,Weyersheim,weyersheim,48.717829,7.797082,
87213686,Hoerdt,hoerdt,Hoerdt,hoerdt,48.70296,7.779415,
87213744,Wingen-sur-Moder,wingen-sur-moder,Wingen-sur-Moder,wingen-sur-moder,48.920092,7.380538,
87213769,Wimmenau,wimmenau,Wimmenau,wimmenau,48.911245,7.427486,
87213785,Ingwiller,ingwiller,Ingwiller,ingwiller,48.872407,7.477162,
87213827,Ettendorf,ettendorf,Ettendorf,ettendorf,48.80816,7.585292,
87213884,Niedermodern Pont de la Moder,niedermodern pont de la moder,Niedermodern,niedermodern,48.846462,7.627771,
87214056,Sélestat,selestat,Sélestat,selestat,48.259824,7.443157,
87214106,Ebersheim,ebersheim,Ebersheim,ebersheim,48.310048,7.494537,
87214114,Kogenheim,kogenheim,Kogenheim,kogenheim,48.33879,7.535288,
87214122,Benfeld,benfeld,Benfeld,benfeld,48.374069,7.583866,
87214130,Matzenheim,matzenheim,Matzenheim,matzenheim,48.398722,7.619595,
87214148,Erstein,erstein,Erstein,erstein,48.422982,7.638701,
87214205,Scherwiller,scherwiller,Scherwiller,scherwiller,48.286934,7.430187,
87214213,Dambach-la-Ville,dambach-la-ville,Dambach-la-Ville,dambach-la-ville,48.321635,7.435557,
87214221,Epfig,epfig,Epfig,epfig,48.363593,7.450345,
87214239,Eichhoffen,eichhoffen,Eichhoffen,eichhoffen,48.382483,7.449552,
87214247,Barr,barr,Barr,barr,48.40348,7.456713,
87214254,Gertwiller,gertwiller,Gertwiller,gertwiller,48.413314,7.466819,
87214270,Goxwiller,goxwiller,Goxwiller,goxwiller,48.432755,7.47873,
87214288,Obernai,obernai,Obernai,obernai,48.46219,7.48881,
87214296,Bischoffsheim,bischoffsheim,Bischoffsheim,bischoffsheim,48.48701,7.49772,
87214320,Rosheim,rosheim,Rosheim,rosheim,48.505196,7.491065,
87214338,Dorlisheim,dorlisheim,Dorlisheim,dorlisheim,48.524992,7.493055,
87214502,Lingolsheim,lingolsheim,Lingolsheim,lingolsheim,48.559408,7.678569,
87214528,Entzheim Aéroport,entzheim aeroport,Entzheim,entzheim,48.54699,7.62794,
87214536,Duppigheim,duppigheim,Duppigheim,duppigheim,48.543967,7.586809,
87214544,Duttlenheim,duttlenheim,Duttlenheim,duttlenheim,48.545379,7.566289,
87214551,Dachstein,dachstein,Dachstein,dachstein,48.542855,7.533004,
87214577,Molsheim,molsheim,Molsheim,molsheim,48.537151,7.500284,
87214585,Mutzig,mutzig,Mutzig,mutzig,48.533828,7.462147,
87214593,Gresswiller,gresswiller,Gresswiller,gresswiller,48.53334,7.42468,
87214627,Heiligenberg - Mollkirch,heiligenberg - mollkirch,Heiligenberg - Mollkirch,heiligenberg - mollkirch,48.52747,7.381576,
87214635,Urmatt,urmatt,Urmatt,urmatt,48.525984,7.338299,
87214643,Mullerhof,mullerhof,Mullerhof,mullerhof,48.52451,7.311958,
87214650,Lutzelhouse,lutzelhouse,Lutzelhouse,lutzelhouse,48.517614,7.292916,
87214676,Wisches,wisches,Wisches,wisches,48.507649,7.270243,
87214684,Russ-Hersbach,russ-hersbach,Russ-Hersbach,russ-hersbach,48.498221,7.251925,
87214692,Schirmeck - La Broque,schirmeck - la broque,Schirmeck - La Broque,schirmeck - la broque,48.479989,7.216339,
87214726,Rothau,rothau,Rothau,rothau,48.459232,7.207709,
87214734,Fouday,fouday,Fouday,fouday,48.424867,7.187411,
87214742,Saint-Blaise-la-Roche,saint-blaise-la-roche,Saint-Blaise-la-Roche,saint-blaise-la-roche,48.407333,7.165336,
87214775,Bourg-Bruche,bourg-bruche,Bourg-Bruche,bourg-bruche,48.359846,7.13731,
87214783,Saales,saales,Saales,saales,48.347315,7.110225,
87214858,Sainte-Marie-aux-Mines Cité Scolaire,sainte-marie-aux-mines cite scolaire,Sainte-Marie-aux-Mines Cité Scolaire,sainte-marie-aux-mines cite scolaire,48.236929,7.170264,
87214940,Le Ménilot,le menilot,Le,le,48.239178,4.298683,
87214965,Les Forges de Clairvaux,les forges de clairvaux,Les,les,48.160015,4.790031,
87214981,Daudes,daudes,Daudes,daudes,48.245018,4.183919,
87215012,Sarrebourg,sarrebourg,Sarrebourg,sarrebourg,48.73808,7.05285,
87215079,Réding,reding,Réding,reding,48.74296,7.095885,
87215103,Igney - Avricourt,igney - avricourt,Igney - Avricourt,igney - avricourt,48.646701,6.805306,
87215111,Avricourt Nouvel Avricourt,avricourt nouvel avricourt,Avricourt,avricourt,48.651707,6.821681,
87215129,Réchicourt-le-Château,rechicourt-le-chateau,Réchicourt-le-Château,rechicourt-le-chateau,48.663077,6.83458,
87215137,Gondrexange Domaine Ketzing,gondrexange domaine ketzing,Gondrexange,gondrexange,48.68329,6.898942,
87215145,Heming Mairie,heming mairie,Heming,heming,48.693531,6.963884,
87215160,Lutzelbourg,lutzelbourg,Lutzelbourg,lutzelbourg,48.730011,7.251587,
87215277,Cutting RD27,cutting rd27,Cutting,cutting,48.845824,6.832852,
87215285,Domnom-lès-Dieuze Mairie,domnom-les-dieuze mairie,Domnom-lès-Dieuze Mairie,domnom-les-dieuze mairie,48.859684,6.821987,
87215293,Bassing Croisement,bassing croisement,Bassing,bassing,48.867778,6.801111,
87215301,Nebing Rue Robert Schumann,nebing rue robert schumann,Nebing,nebing,48.9028,6.8105,
87215319,Loudrefing Rue Principale,loudrefing rue principale,Loudrefing,loudrefing,48.851275,6.876969,
87215327,Mittersheim Centre,mittersheim centre,Mittersheim,mittersheim,48.861886,6.941723,
87215335,Berthelming,berthelming,Berthelming,berthelming,48.81029,7.008468,
87215350,Sarraltroff Gare,sarraltroff gare,Sarraltroff,sarraltroff,48.77005,7.065614,
87215459,Sarre-Union,sarre-union,Sarre-Union,sarre-union,48.936017,7.085544,
